epoch,phase,train_loss,train_dice_loss,train_ce_loss,train_div_loss,train_push_loss,train_pull_loss,val_mean_fg_dice,lr,epoch_time_s,val_dice_LV,val_dice_RV,val_dice_LA,val_dice_RA,val_dice_Myocardium,val_dice_Aorta,val_dice_PA
1,A,0.6586219759763412,0.794860211745748,0.5223837431590512,0.0,0.0,0.0,,0.0002999259840548597,30.32378888130188,,,,,,,
2,A,0.44914073272133775,0.6652300121649256,0.23305145123938345,0.0,0.0,0.0,,0.0002997040092642407,29.976381063461304,,,,,,,
3,A,0.26061930514450343,0.38280881885087714,0.13842979326563062,0.0,0.0,0.0,,0.000299334294690462,30.061301946640015,,,,,,,
4,A,0.15756749565590103,0.19900591502774437,0.11612907698694265,0.0,0.0,0.0,,0.0002988172051971717,28.165303945541382,,,,,,,
5,A,0.13125096496967775,0.15337374215980745,0.10912818735781706,0.0,0.0,0.0,0.7320621269089835,0.00029815325108927063,28.127105951309204,0.5410248637199402,0.8463120460510254,0.8823744058609009,0.6567625999450684,0.7770938277244568,0.8829532265663147,0.5379139184951782
6,A,0.10896015511649959,0.1260196220762325,0.091900687348449,0.0,0.0,0.0,,0.00029734308760930326,28.21892476081848,,,,,,,
7,A,0.09686127041448962,0.11130415128087098,0.08241838930209852,0.0,0.0,0.0,,0.00029638751429081204,28.150084257125854,,,,,,,
8,A,0.09606231763115469,0.10679921395373794,0.08532542100984533,0.0,0.0,0.0,,0.0002952874741692946,28.223824977874756,,,,,,,
9,A,0.08578426419001706,0.09729664589998857,0.07427188265576677,0.0,0.0,0.0,,0.00029404405285154137,28.173532009124756,,,,,,,
10,A,0.08069809891705243,0.09067163742938132,0.07072456024657443,0.0,0.0,0.0,0.800404029233115,0.0002926584774442729,28.221920013427734,0.6700177192687988,0.844133198261261,0.8770197629928589,0.7404941916465759,0.8233237266540527,0.918186604976654,0.729653000831604
11,A,0.07648373249355915,0.08600566016053254,0.06696180487930212,0.0,0.0,0.0,,0.00029113211534313374,28.272313833236694,,,,,,,
12,A,0.07512523035325532,0.08421522210229118,0.06603523886780131,0.0,0.0,0.0,,0.0002894664728832376,28.310307025909424,,,,,,,
13,A,0.07251114190889979,0.08132603736418598,0.06369624641846935,0.0,0.0,0.0,,0.0002876631938525971,28.183465003967285,,,,,,,
14,A,0.0702037696006163,0.07880572946566455,0.061601809893717184,0.0,0.0,0.0,,0.0002857240578699029,28.230157136917114,,,,,,,
15,A,0.07635657628119555,0.08463981297780883,0.06807334028746721,0.0,0.0,0.0,0.8156868049076625,0.00028365097862825513,28.25039005279541,0.6973870992660522,0.8860806822776794,0.9257850050926208,0.7362690567970276,0.8282033205032349,0.8989484310150146,0.7371340394020081
16,A,0.06785975950155056,0.07638088712152445,0.059338632408740384,0.0,0.0,0.0,,0.0002814460020065795,28.30530285835266,,,,,,,
17,A,0.06514492031749126,0.07302526089380372,0.05726457970603457,0.0,0.0,0.0,,0.0002791113040505915,28.1044979095459,,,,,,,
18,A,0.06172421351426615,0.06949527674126176,0.0539531501115493,0.0,0.0,0.0,,0.00027664918882530225,28.288508892059326,,,,,,,
19,A,0.06328819948687868,0.0715708870370433,0.055005512200295925,0.0,0.0,0.0,,0.00027406208614118424,28.22007393836975,,,,,,,
20,A,0.06098723086475764,0.06868179142475128,0.05329267042776886,0.0,0.0,0.0,0.7988956826073783,0.0002713525491562421,28.220326900482178,0.7182833552360535,0.791309654712677,0.8977500796318054,0.7343096137046814,0.8147367238998413,0.9148418307304382,0.7210385203361511
21,B,5.0475455432567955,0.33876157650407757,0.41882188595339376,4780.661651035525,-0.43486512677287154,0.42209799503380396,,0.00026852325185635354,33.127657890319824,,,,,,,
22,B,3.095131910072183,0.19234996190610923,0.18792135363339252,3019.0371105266067,-0.4463249880750224,0.4364859276222733,,0.00026557698641636835,33.1304247379303,,,,,,,
23,B,2.6136007601360105,0.15943872759926994,0.14708438396172704,2576.9118041992188,-0.454204926653853,0.4421189896902948,,0.0002625166604445689,33.058404207229614,,,,,,,
24,B,2.290958438279494,0.14079154634250785,0.1248979112309105,2277.1072341631043,-0.46160396905440204,0.4472333760756367,,0.0002593452941132117,33.0266649723053,,,,,,,
25,B,2.052288636846362,0.1338588643186497,0.11692393493821036,2048.501327226747,-0.469099260304334,0.45178183196288235,0.7824498414993286,0.0002560660171779821,33.13226079940796,0.6211251020431519,0.8804830312728882,0.8860429525375366,0.7321615815162659,0.7794881463050842,0.9139354825019836,0.6639125943183899
26,B,1.8427411801410172,0.1193669522708317,0.1009738845399247,1856.6512485720077,-0.47652457654476166,0.45672684289374443,,0.0002526820658893033,33.3932740688324,,,,,,,
27,B,1.6814461991472065,0.11796411309602126,0.10013529422851104,1698.9190558667453,-0.4838451364973806,0.4615996745678614,,0.00024919677979854776,33.753201961517334,,,,,,,
28,B,1.5324436004431743,0.1114183540614146,0.09276900064411028,1559.354088549344,-0.49137595028809783,0.4667349433842695,,0.00024561359846230347,33.25480508804321,,,,,,,
29,B,1.4050555858971938,0.1080053116915361,0.08988332697453927,1437.7309875488281,-0.49904712964341325,0.47161512821912766,,0.0002419360580479465,33.26284599304199,,,,,,,
30,B,0.8946747765788492,0.1403163620885813,0.1306570038234569,973.3912923560953,-0.7835137405485477,0.7102145122469596,0.7709711023739406,0.000238167787843871,33.1899688243866,0.6166558265686035,0.876839816570282,0.8895546793937683,0.7215567231178284,0.7888617515563965,0.8769574165344238,0.6263715028762817
31,B,0.5891632193102027,0.10982786343907411,0.09214845343651075,707.1919584454231,-0.8020175869734782,0.7279674455804644,,0.0002343125066778196,33.31292009353638,,,,,,,
32,B,0.49984326396348344,0.10346107297348527,0.08557864691499832,627.9944783336712,-0.8112285842873016,0.7317727461176099,,0.00023037401924684946,33.279805183410645,,,,,,,
33,B,0.4417019383806103,0.10066046523598005,0.08208760443442273,576.2085317935583,-0.8180762371926937,0.7326298530371684,,0.00022635621236255567,33.29366207122803,,,,,,,
34,B,0.40098762287283846,0.098916675965741,0.08157238302717232,539.444698117814,-0.8234896150962362,0.7321727107155998,,0.00022226305111525726,33.2831449508667,,,,,,,
35,B,0.3597127103580619,0.09225585944247695,0.07432266939782871,507.9380870315264,-0.8293746406177305,0.7326906284071365,0.8048469849995205,0.00021809857496093199,33.34620499610901,0.6884496808052063,0.8831928372383118,0.9270750880241394,0.7587636709213257,0.8314526677131653,0.8815662264823914,0.6634287238121033
36,B,0.33123724106347785,0.09192611248988025,0.07395637573076869,482.2459719675892,-0.8340456764090736,0.7322913697868023,,0.00021386689373476087,33.26855134963989,,,,,,,
37,B,0.3035676379529935,0.08892680451555073,0.0726009837861331,459.0766888024672,-0.8388217622941395,0.7325516596155347,,0.00020957218359521706,33.26845908164978,,,,,,,
38,B,0.2827759493353232,0.08957202620101425,0.07341977651670294,439.2891622579323,-0.8423378495675213,0.732639158390603,,0.0002052186829027017,33.24148106575012,,,,,,,
39,B,0.2581364423177152,0.08715317131213422,0.06908984626379777,419.9671587674123,-0.8466354529812651,0.7334619285363071,,0.00020081068803679371,33.28150224685669,,,,,,,
40,B,0.3501150979186004,0.09493734589162862,0.0792026091191285,505.6429335396245,-0.8558966410609911,0.7414019310249472,0.7667904496192932,0.0001963525491562421,33.230931997299194,0.6360175609588623,0.8593130111694336,0.826300323009491,0.727669358253479,0.7998009920120239,0.8759777545928955,0.6424541473388672
41,B,0.2580393393225265,0.08508255768497035,0.06823451876780896,426.7112622530955,-0.8639024198055267,0.7464829227834378,,0.00019184866590588439,33.30333495140076,,,,,,,
42,B,0.22300635341484593,0.0847258134832922,0.06807178171035254,394.09510544111146,-0.8689072171472153,0.7478641625845207,,0.00018730348307472816,33.29606318473816,,,,,,,
43,B,0.1926688810564437,0.08030129912889229,0.06375196693851701,369.993774845915,-0.8729731648598077,0.7485401489824619,,0.00018272148620948137,33.307698011398315,,,,,,,
44,B,0.17160825593010434,0.07962952160610343,0.06356671675688254,351.06698176545916,-0.8765126553908834,0.7487978707506971,,0.0001781071971878587,33.32881188392639,,,,,,,
45,B,0.15199874376632133,0.07779921085204718,0.06177028112183764,334.81827199684,-0.8797797287972469,0.7491422984397637,0.809412019593375,0.00017346516975603462,33.33227014541626,0.7056782245635986,0.8551443219184875,0.9187023639678955,0.7793033123016357,0.8569434881210327,0.859890878200531,0.6902215480804443
46,B,0.13581448104583993,0.07725362648379128,0.06073502737607034,320.73945891182376,-0.8824091474964934,0.749141016096439,,0.00016879998503464564,33.3304328918457,,,,,,,
47,B,0.1217646782268893,0.07678004199603819,0.06054519687093935,308.07668966617223,-0.8847652198571079,0.7496318550042387,,0.00016411624699777712,33.415287017822266,,,,,,,
48,B,0.10675405289204616,0.07451379242933022,0.05880132410675287,296.51720226935623,-0.8878245927252859,0.749966303132615,,0.000159418577929397,33.400431871414185,,,,,,,
49,B,0.09667262434959412,0.07539023374611477,0.059123674073731,286.52101451945754,-0.8893689142083222,0.7503164016975546,,0.00015471161386171925,33.40447783470154,,,,,,,
50,B,0.15507901495076576,0.0745700274435979,0.05905686362804669,344.18946377736216,-0.889483133576951,0.7552706233735355,0.8155844041279384,0.00015,33.146233797073364,0.7410320043563843,0.8630759716033936,0.9242367744445801,0.7639673352241516,0.850909948348999,0.8894772529602051,0.6763915419578552
