epoch,phase,train_loss,train_dice_loss,train_ce_loss,train_div_loss,train_push_loss,train_pull_loss,val_mean_fg_dice,lr,epoch_time_s,val_dice_LV,val_dice_RV,val_dice_LA,val_dice_RA,val_dice_Myocardium,val_dice_Aorta,val_dice_PA
1,A,0.6542099033886531,0.7941960931386588,0.5142237132169166,0.0,0.0,0.0,,0.0002999259840548597,28.672710180282593,,,,,,,
2,A,0.43247479720498033,0.6492465464573987,0.21570304942862042,0.0,0.0,0.0,,0.0002997040092642407,27.883554935455322,,,,,,,
3,A,0.24096583708558442,0.3492668197964722,0.1326648539881099,0.0,0.0,0.0,,0.000299334294690462,27.812999963760376,,,,,,,
4,A,0.15724428001580373,0.1948500854789086,0.11963847441212186,0.0,0.0,0.0,,0.0002988172051971717,27.422914028167725,,,,,,,
5,A,0.13102361060819537,0.15008065919831115,0.11196656233437781,0.0,0.0,0.0,0.7518396292413984,0.00029815325108927063,27.67304515838623,0.5613206028938293,0.8339874148368835,0.895892858505249,0.7042889595031738,0.7646060585975647,0.8410444259643555,0.6617370843887329
6,A,0.1114780603433555,0.12733411367209452,0.09562200625901515,0.0,0.0,0.0,,0.00029734308760930326,27.816118955612183,,,,,,,
7,A,0.09643662432735821,0.11047532170448664,0.0823979272489559,0.0,0.0,0.0,,0.00029638751429081204,27.98549723625183,,,,,,,
8,A,0.08774668385960022,0.09994377589450693,0.07554959143810677,0.0,0.0,0.0,,0.0002952874741692946,27.9720561504364,,,,,,,
9,A,0.08177665178224726,0.0929899145409746,0.07056338965611637,0.0,0.0,0.0,,0.00029404405285154137,27.92390727996826,,,,,,,
10,A,0.07946577504769249,0.08979829499181712,0.06913325485755813,0.0,0.0,0.0,0.8152645485741752,0.0002926584774442729,28.526809215545654,0.7117329239845276,0.8403178453445435,0.9191915988922119,0.7570419311523438,0.8467321991920471,0.9297510385513306,0.7020843029022217
11,A,0.07726007482072092,0.08701455564993732,0.06750559472953374,0.0,0.0,0.0,,0.00029113211534313374,28.273954153060913,,,,,,,
12,A,0.0723530682295842,0.08176003452741874,0.06294610208989877,0.0,0.0,0.0,,0.0002894664728832376,28.177713871002197,,,,,,,
13,A,0.07289143665781561,0.08136559010676618,0.06441728298042743,0.0,0.0,0.0,,0.0002876631938525971,27.840831995010376,,,,,,,
14,A,0.07546170199957658,0.08413711893108655,0.06678628499777813,0.0,0.0,0.0,,0.0002857240578699029,27.880452156066895,,,,,,,
15,A,0.07218487891104985,0.08047979029844392,0.06388996741822306,0.0,0.0,0.0,0.8056200998170036,0.00028365097862825513,27.56307888031006,0.6899431943893433,0.8348768949508667,0.9003105759620667,0.7619310617446899,0.8381367325782776,0.8996529579162598,0.7144892811775208
16,A,0.07181406804834897,0.07852764034046317,0.065100496072533,0.0,0.0,0.0,,0.0002814460020065795,27.57928204536438,,,,,,,
17,A,0.07927276708958846,0.08671485759177298,0.07183067644682695,0.0,0.0,0.0,,0.0002791113040505915,27.58702278137207,,,,,,,
18,A,0.0632699943622047,0.07126851492332963,0.05527147348478155,0.0,0.0,0.0,,0.00027664918882530225,27.6522319316864,,,,,,,
19,A,0.06038991221279468,0.06839248172517093,0.05238734231383171,0.0,0.0,0.0,,0.00027406208614118424,27.60000491142273,,,,,,,
20,A,0.05909459600400812,0.06679246335659388,0.0513967287832133,0.0,0.0,0.0,0.812519942011152,0.0002713525491562421,27.626522064208984,0.7120636701583862,0.875103771686554,0.9154737591743469,0.7624921202659607,0.8369789123535156,0.8868867754936218,0.6986405849456787
21,B,2.1783343457950735,0.26174226093967007,0.30002602681798757,2019.0740057027565,-0.45324896796132036,0.4200023221519758,,0.00026852325185635354,32.39962983131409,,,,,,,
22,B,1.2401959401256633,0.1625933472840291,0.15639122993738022,1210.0823093630233,-0.473514088622804,0.42951329572583147,,0.00026557698641636835,32.34384489059448,,,,,,,
23,B,1.0494882475655034,0.13775140778073725,0.12297066037525546,1052.225269821455,-0.4827522300886658,0.4331120356636227,,0.0002625166604445689,31.72204089164734,,,,,,,
24,B,0.9244707173333978,0.1254034107023815,0.11208814090855841,941.976848962172,-0.49055986781165284,0.43611193237439644,,0.0002593452941132117,31.646588802337646,,,,,,,
25,B,0.8254471536514894,0.11675385596617213,0.10203571403223388,855.3471325568433,-0.49835610713036554,0.4395329822909157,0.7735123464039394,0.0002560660171779821,32.292587995529175,0.6349387764930725,0.844261884689331,0.8847991228103638,0.6964777708053589,0.7832828760147095,0.9253191351890564,0.6455068588256836
26,B,0.7551836849383589,0.11737502549054488,0.10298289072190253,787.346498597343,-0.5060813893687051,0.44279555315678976,,0.0002526820658893033,32.49383592605591,,,,,,,
27,B,0.6754035946895491,0.10727619899893706,0.09130857779451136,721.8246316010097,-0.5147220995628609,0.446590375084922,,0.00024919677979854776,32.034249782562256,,,,,,,
28,B,0.6154437925455705,0.10242445879387406,0.08753010463672427,669.5876159667969,-0.5233889865987705,0.4502934180902985,,0.00024561359846230347,31.95177388191223,,,,,,,
29,B,0.5600499313957287,0.09923610456709592,0.08265385894491425,621.8233429530882,-0.5323543604814781,0.45383502852241947,,0.0002419360580479465,31.983886003494263,,,,,,,
30,B,0.5467283219661353,0.11811575068617766,0.10517316032201052,665.3494900397535,-0.8105819731388452,0.7001013409978939,0.7715144923755101,0.000238167787843871,32.195176124572754,0.6295614242553711,0.7990028262138367,0.8845289945602417,0.7415785789489746,0.8077871799468994,0.8831543922424316,0.6549880504608154
31,B,0.2930273195060919,0.10203674266923149,0.08693278287449535,430.5762222577941,-0.8238418318752972,0.7195489153547107,,0.0002343125066778196,32.08306288719177,,,,,,,
32,B,0.21396007023330005,0.0933663305246605,0.07744983362279972,365.1115683789523,-0.8341186923800774,0.7219989935182175,,0.00023037401924684946,32.435574769973755,,,,,,,
33,B,0.176340261087665,0.0953799770125803,0.07930634882441669,328.36617926831514,-0.8399414892466563,0.722406584418045,,0.00022635621236255567,32.14552593231201,,,,,,,
34,B,0.1400456353319141,0.09075708096882082,0.07524916278374083,299.3701823972306,-0.8461952201038037,0.7230797064191891,,0.00022226305111525726,32.363226890563965,,,,,,,
35,B,0.11296680949206622,0.08833109995104232,0.07207069519626082,277.37415069004277,-0.8507939478698766,0.7231548945858793,0.7878366879054478,0.00021809857496093199,33.35936093330383,0.6594792008399963,0.8563067317008972,0.8815127611160278,0.7172901034355164,0.8249364495277405,0.9018008708953857,0.6735306978225708
36,B,0.09167733296470822,0.08658914633516995,0.07185958496312488,259.14967842821807,-0.8550206462167343,0.7232544056649478,,0.00021386689373476087,33.095041036605835,,,,,,,
37,B,0.06827696989167412,0.08269770752708867,0.06760161751354078,242.61538602721015,-0.8608750287654265,0.7237976969413038,,0.00020957218359521706,32.560006856918335,,,,,,,
38,B,0.05343989514798488,0.08363653269578826,0.06790015922050993,229.28815906452684,-0.8651271133490328,0.7237877432467803,,0.0002052186829027017,32.659765005111694,,,,,,,
39,B,0.03575185981561553,0.08064079340898765,0.06459469488769207,216.91301403405532,-0.8698063501209583,0.7244970663538519,,0.00020081068803679371,32.74674606323242,,,,,,,
40,B,0.07981021407077897,0.08266981817641349,0.06717118480295506,263.97395634201337,-0.8854489607631035,0.7345608973278189,0.794876047543117,0.0001963525491562421,32.368550062179565,0.7459132671356201,0.8101223111152649,0.9348022937774658,0.7227485179901123,0.8364841938018799,0.8972423672676086,0.6168193817138672
41,B,0.04445893767307389,0.08115156135469112,0.06579213334634057,231.82891341875185,-0.889674574417888,0.7359818102053877,,0.00019184866590588439,31.740543127059937,,,,,,,
42,B,0.02734425164899736,0.08172210516794673,0.06774531100999634,214.6407327472039,-0.891598937927552,0.735077071021188,,0.00018730348307472816,31.82434105873108,,,,,,,
43,B,0.006848980444219877,0.07844813392972047,0.06212283068178397,200.3351076953816,-0.895001861846672,0.7349172504443042,,0.00018272148620948137,31.814422130584717,,,,,,,
44,B,-0.009444927480423226,0.0760884830411875,0.06005855417757664,188.33997395353498,-0.8989504148375314,0.7344671116684968,,0.0001781071971878587,31.90207004547119,,,,,,,
45,B,-0.017445279953052412,0.07689084984221549,0.06250092979379983,179.95412106783886,-0.9007964584062684,0.7332117206083154,0.8061424664088658,0.00017346516975603462,31.908104181289673,0.7342382073402405,0.8652925491333008,0.9353147745132446,0.7604195475578308,0.8062834739685059,0.9077759385108948,0.6336727738380432
46,B,-0.031399367482594726,0.0744853843495531,0.0583592443463375,171.10919268626088,-0.9042594269761499,0.7327953245279923,,0.00016879998503464564,31.85447406768799,,,,,,,
47,B,-0.04161234748251033,0.07298567272582145,0.05775835939665448,163.85357068619638,-0.9077047390757866,0.7320577128315872,,0.00016411624699777712,31.595561027526855,,,,,,,
48,B,-0.049545798591285384,0.07316245757183938,0.0571680851807853,157.45713475065412,-0.9097696008547297,0.7308663517799018,,0.000159418577929397,31.63848090171814,,,,,,,
49,B,-0.05766293413515361,0.0715720498899244,0.05671603622723301,151.87945851739846,-0.912367120104016,0.7299884636447115,,0.00015471161386171925,31.630861043930054,,,,,,,
50,B,-0.036566287138552034,0.07154167766840953,0.05672395373431017,173.79414382070865,-0.9180072607859125,0.7380415010002425,0.7994965144566127,0.00015,31.941779851913452,0.6833352446556091,0.8629552125930786,0.9306201338768005,0.7699964642524719,0.8278268575668335,0.8943900465965271,0.6273516416549683
51,B,-0.053175660025961,0.07085254844629539,0.0562142712011371,158.53485589657188,-0.9212074915193161,0.7414392488745024,,0.00014528838613828076,31.77926802635193,,,,,,,
52,B,-0.06543304314309696,0.06942606281559423,0.05409862931360895,149.01929437889243,-0.9236738901093321,0.74248901599983,,0.000140581422070603,31.894267320632935,,,,,,,
53,B,-0.07290721101299771,0.07028292653695592,0.05482852383393724,141.71887912390366,-0.9258184626979648,0.7429096381056983,,0.00013588375300222286,31.776854038238525,,,,,,,
54,B,-0.08307377776166178,0.06743870338179031,0.05234515333091313,135.31602089360075,-0.9280170016693619,0.7429070725755872,,0.00013120001496535439,31.818156003952026,,,,,,,
55,B,-0.0881956288555883,0.06823714864703845,0.05325605927632665,130.1961072166011,-0.9295135539657665,0.7424737209419034,0.8168313332966396,0.00012653483024396538,31.827101945877075,0.7401829957962036,0.8743706345558167,0.9363279342651367,0.773607075214386,0.8300458192825317,0.8984336256980896,0.6648512482643127
